Date.Time,Creek,RUN1_Pool,RUN1_GW,NAC1,REF
6/24/2023 1:50,0.456,1.095,1.172,1.452,1.509
6/24/2023 2:00,0.564,1.093,1.172,1.452,1.507
6/24/2023 2:10,0.66,1.094,1.173,1.451,1.508
6/24/2023 2:20,0.75,1.094,1.174,1.45,1.507
6/24/2023 2:30,0.838,1.094,1.173,1.452,1.508
6/24/2023 2:40,0.916,1.093,1.173,1.45,1.507
6/24/2023 2:50,0.976,1.094,1.172,1.452,1.509
6/24/2023 3:00,1.04,1.093,1.172,1.45,1.505
6/24/2023 3:10,1.092,1.093,1.172,1.45,1.505
6/24/2023 3:20,1.126,1.096,1.173,1.452,1.507
6/24/2023 3:30,1.155,1.097,1.175,1.452,1.509
6/24/2023 3:40,1.173,1.102,1.174,1.451,1.507
6/24/2023 3:50,1.179,1.121,1.174,1.449,1.506
6/24/2023 4:00,1.207,1.137,1.172,1.451,1.507
6/24/2023 4:10,1.223,1.155,1.172,1.452,1.507
6/24/2023 4:20,1.214,1.167,1.173,1.451,1.507
6/24/2023 4:30,1.206,1.175,1.176,1.452,1.507
6/24/2023 4:40,1.183,1.185,1.176,1.452,1.507
6/24/2023 4:50,1.171,1.183,1.177,1.45,1.507
6/24/2023 5:00,1.129,1.179,1.176,1.455,1.507
6/24/2023 5:10,1.07,1.169,1.175,1.452,1.508
6/24/2023 5:20,1.007,1.161,1.177,1.45,1.505
6/24/2023 5:30,0.951,1.154,1.175,1.452,1.508
6/24/2023 5:40,0.89,1.146,1.175,1.45,1.504
6/24/2023 5:50,0.824,1.142,1.177,1.45,1.507
6/24/2023 6:00,0.759,1.139,1.178,1.452,1.507
6/24/2023 6:10,0.696,1.136,1.175,1.452,1.505
6/24/2023 6:20,0.63,1.132,1.178,1.451,1.506
6/24/2023 6:30,0.563,1.13,1.178,1.451,1.506
6/24/2023 6:40,0.493,1.128,1.176,1.451,1.507
6/24/2023 6:50,0.418,1.127,1.178,1.451,1.506
6/24/2023 7:00,0.349,1.124,1.178,1.451,1.506
6/24/2023 7:10,0.271,1.125,1.179,1.453,1.506
6/24/2023 7:20,0.197,1.121,1.177,1.45,1.504
6/24/2023 7:30,0.124,1.119,1.179,1.451,1.505
6/24/2023 7:40,0.05,1.118,1.177,1.449,1.504
6/24/2023 7:50,-0.024,1.116,1.178,1.452,1.501
6/24/2023 8:00,-0.068,1.113,1.179,1.45,1.501
6/24/2023 8:10,-0.082,1.115,1.182,1.452,1.505
6/24/2023 8:20,-0.092,1.113,1.18,1.449,1.502
6/24/2023 8:30,-0.095,1.113,1.181,1.452,1.505
6/24/2023 8:40,-0.099,1.111,1.18,1.449,1.503
6/24/2023 8:50,-0.099,1.109,1.18,1.449,1.502
6/24/2023 9:00,-0.101,1.108,1.178,1.45,1.501
6/24/2023 9:10,-0.102,1.111,1.179,1.451,1.503
6/24/2023 9:20,-0.099,1.11,1.18,1.451,1.504
6/24/2023 9:30,-0.103,1.107,1.176,1.447,1.498
6/24/2023 9:40,-0.101,1.108,1.178,1.451,1.502
6/24/2023 9:50,-0.104,1.108,1.177,1.451,1.503
6/24/2023 10:00,-0.106,1.106,1.176,1.449,1.502
6/24/2023 10:10,-0.105,1.105,1.179,1.448,1.503
6/24/2023 10:20,-0.104,1.105,1.18,1.451,1.504
6/24/2023 10:30,-0.106,1.107,1.178,1.45,1.504
6/24/2023 10:40,-0.107,1.105,1.178,1.449,1.502
6/24/2023 10:50,-0.106,1.106,1.18,1.452,1.502
6/24/2023 11:00,-0.108,1.104,1.181,1.449,1.501
6/24/2023 11:10,-0.111,1.101,1.18,1.448,1.499
6/24/2023 11:20,-0.108,1.102,1.185,1.449,1.501
6/24/2023 11:30,-0.108,1.104,1.19,1.449,1.499
6/24/2023 11:40,-0.107,1.104,1.193,1.451,1.503
6/24/2023 11:50,-0.107,1.103,1.195,1.451,1.503
6/24/2023 12:00,-0.107,1.103,1.197,1.451,1.501
6/24/2023 12:10,-0.109,1.101,1.196,1.451,1.499
6/24/2023 12:20,-0.109,1.103,1.197,1.452,1.5
6/24/2023 12:30,-0.105,1.102,1.199,1.453,1.501
6/24/2023 12:40,-0.109,1.102,1.196,1.451,1.5
6/24/2023 12:50,-0.108,1.1,1.195,1.452,1.5
6/24/2023 13:00,-0.108,1.101,1.196,1.451,1.501
6/24/2023 13:10,-0.106,1.102,1.195,1.451,1.501
6/24/2023 13:20,-0.105,1.101,1.193,1.452,1.5
6/24/2023 13:30,-0.106,1.098,1.191,1.453,1.499
6/24/2023 13:40,-0.107,1.1,1.192,1.451,1.5
6/24/2023 13:50,-0.106,1.1,1.187,1.451,1.498
6/24/2023 14:00,-0.034,1.101,1.188,1.453,1.501
6/24/2023 14:10,0.064,1.102,1.187,1.453,1.501
6/24/2023 14:20,0.163,1.097,1.182,1.453,1.499
6/24/2023 14:30,0.272,1.1,1.181,1.452,1.498
6/24/2023 14:40,0.368,1.101,1.183,1.452,1.5
6/24/2023 14:50,0.474,1.098,1.181,1.454,1.501
6/24/2023 15:00,0.571,1.099,1.18,1.452,1.498
6/24/2023 15:10,0.667,1.095,1.177,1.45,1.499
6/24/2023 15:20,0.744,1.097,1.176,1.451,1.498
6/24/2023 15:30,0.832,1.099,1.179,1.452,1.501
6/24/2023 15:40,0.903,1.098,1.176,1.45,1.499
6/24/2023 15:50,0.957,1.099,1.173,1.449,1.5
6/24/2023 16:00,1.002,1.098,1.172,1.449,1.498
6/24/2023 16:10,1.04,1.098,1.172,1.45,1.499
6/24/2023 16:20,1.075,1.095,1.166,1.446,1.497
6/24/2023 16:30,1.079,1.099,1.168,1.449,1.501
6/24/2023 16:40,1.081,1.096,1.166,1.447,1.497
6/24/2023 16:50,1.084,1.096,1.166,1.447,1.497
6/24/2023 17:00,1.078,1.099,1.167,1.448,1.499
6/24/2023 17:10,1.057,1.099,1.166,1.447,1.499
6/24/2023 17:20,1.03,1.1,1.172,1.446,1.5
6/24/2023 17:30,1.003,1.097,1.171,1.447,1.5
6/24/2023 17:40,0.976,1.098,1.169,1.448,1.496
6/24/2023 17:50,0.949,1.1,1.186,1.448,1.498
6/24/2023 18:00,0.907,1.098,1.203,1.447,1.498
6/24/2023 18:10,0.857,1.098,1.215,1.448,1.5
6/24/2023 18:20,0.808,1.099,1.209,1.45,1.501
6/24/2023 18:30,0.753,1.101,1.206,1.451,1.501
6/24/2023 18:40,0.691,1.101,1.207,1.452,1.5
6/24/2023 18:50,0.625,1.1,1.201,1.451,1.502
6/24/2023 19:00,0.563,1.097,1.202,1.451,1.5
6/24/2023 19:10,0.498,1.096,1.197,1.451,1.498
6/24/2023 19:20,0.441,1.097,1.2,1.454,1.502
6/24/2023 19:30,0.365,1.098,1.198,1.452,1.501
6/24/2023 19:40,0.3,1.095,1.197,1.453,1.502
6/24/2023 19:50,0.223,1.096,1.197,1.452,1.502
6/24/2023 20:00,0.167,1.098,1.199,1.457,1.503
6/24/2023 20:10,0.092,1.096,1.196,1.453,1.501
6/24/2023 20:20,0.027,1.096,1.195,1.454,1.5
6/24/2023 20:30,-0.034,1.098,1.196,1.457,1.503
6/24/2023 20:40,-0.071,1.096,1.192,1.455,1.501
6/24/2023 20:50,-0.089,1.097,1.193,1.456,1.503
6/24/2023 21:00,-0.099,1.095,1.193,1.454,1.504
6/24/2023 21:10,-0.099,1.097,1.192,1.456,1.503
6/24/2023 21:20,-0.102,1.096,1.193,1.455,1.504
6/24/2023 21:30,-0.104,1.096,1.19,1.454,1.503
6/24/2023 21:40,-0.104,1.097,1.191,1.455,1.503
6/24/2023 21:50,-0.105,1.099,1.191,1.455,1.505
6/24/2023 22:00,-0.107,1.098,1.191,1.457,1.504
6/24/2023 22:10,-0.109,1.098,1.191,1.457,1.504
6/24/2023 22:20,-0.109,1.098,1.191,1.458,1.506
6/24/2023 22:30,-0.111,1.098,1.19,1.455,1.503
6/24/2023 22:40,-0.108,1.099,1.19,1.459,1.504
6/24/2023 22:50,-0.111,1.096,1.187,1.454,1.503
6/24/2023 23:00,-0.109,1.097,1.191,1.456,1.507
6/24/2023 23:10,-0.111,1.097,1.189,1.456,1.505
6/24/2023 23:20,-0.11,1.097,1.189,1.457,1.504
6/24/2023 23:30,-0.111,1.096,1.188,1.455,1.504
6/24/2023 23:40,-0.109,1.097,1.19,1.459,1.506
6/24/2023 23:50,-0.111,1.097,1.188,1.456,1.504
6/25/2023 0:00,-0.11,1.096,1.188,1.456,1.502
6/25/2023 0:10,-0.111,1.097,1.187,1.454,1.504
6/25/2023 0:20,-0.11,1.096,1.189,1.457,1.503
6/25/2023 0:30,-0.114,1.094,1.187,1.454,1.503
6/25/2023 0:40,-0.114,1.095,1.187,1.456,1.505
6/25/2023 0:50,-0.114,1.096,1.189,1.453,1.505
6/25/2023 1:00,-0.112,1.096,1.185,1.454,1.503
6/25/2023 1:10,-0.113,1.095,1.187,1.454,1.504
6/25/2023 1:20,-0.113,1.093,1.185,1.454,1.502
6/25/2023 1:30,-0.111,1.099,1.19,1.455,1.506
6/25/2023 1:40,-0.073,1.097,1.188,1.458,1.506
6/25/2023 1:50,0.024,1.095,1.188,1.455,1.504
6/25/2023 2:00,0.102,1.096,1.185,1.454,1.502
6/25/2023 2:10,0.199,1.095,1.187,1.456,1.505
6/25/2023 2:20,0.3,1.095,1.187,1.453,1.501
6/25/2023 2:30,0.397,1.094,1.185,1.454,1.503
6/25/2023 2:40,0.499,1.094,1.184,1.453,1.503
6/25/2023 2:50,0.596,1.094,1.186,1.453,1.502
6/25/2023 3:00,0.687,1.095,1.188,1.455,1.503
6/25/2023 3:10,0.776,1.094,1.186,1.455,1.503
6/25/2023 3:20,0.853,1.092,1.183,1.453,1.502
6/25/2023 3:30,0.921,1.095,1.184,1.453,1.502
6/25/2023 3:40,0.985,1.095,1.184,1.454,1.503
6/25/2023 3:50,1.036,1.097,1.187,1.454,1.504
6/25/2023 4:00,1.08,1.096,1.185,1.457,1.504
6/25/2023 4:10,1.122,1.096,1.183,1.454,1.502
6/25/2023 4:20,1.14,1.097,1.183,1.455,1.504
6/25/2023 4:30,1.165,1.102,1.183,1.454,1.501
6/25/2023 4:40,1.179,1.117,1.185,1.454,1.501
6/25/2023 4:50,1.186,1.138,1.184,1.455,1.503
6/25/2023 5:00,1.181,1.147,1.185,1.455,1.502
6/25/2023 5:10,1.167,1.156,1.185,1.456,1.504
6/25/2023 5:20,1.147,1.154,1.185,1.456,1.503
6/25/2023 5:30,1.118,1.151,1.186,1.456,1.503
6/25/2023 5:40,1.09,1.147,1.185,1.455,1.502
6/25/2023 5:50,1.057,1.14,1.183,1.454,1.502
6/25/2023 6:00,1.014,1.137,1.184,1.456,1.501
6/25/2023 6:10,0.974,1.133,1.183,1.454,1.501
6/25/2023 6:20,0.91,1.13,1.183,1.454,1.502
6/25/2023 6:30,0.86,1.124,1.181,1.451,1.5
6/25/2023 6:40,0.801,1.125,1.182,1.454,1.501
6/25/2023 6:50,0.733,1.123,1.183,1.453,1.501
6/25/2023 7:00,0.667,1.124,1.184,1.453,1.503
6/25/2023 7:10,0.601,1.12,1.18,1.454,1.501
6/25/2023 7:20,0.525,1.118,1.181,1.455,1.502
6/25/2023 7:30,0.467,1.116,1.178,1.452,1.499
6/25/2023 7:40,0.387,1.114,1.182,1.454,1.5
6/25/2023 7:50,0.323,1.113,1.18,1.452,1.497
6/25/2023 8:00,0.251,1.112,1.179,1.451,1.5
6/25/2023 8:10,0.18,1.11,1.176,1.452,1.497
6/25/2023 8:20,0.111,1.11,1.178,1.451,1.498
6/25/2023 8:30,0.045,1.11,1.177,1.451,1.498
6/25/2023 8:40,-0.031,1.107,1.176,1.452,1.498
6/25/2023 8:50,-0.069,1.106,1.174,1.451,1.496
6/25/2023 9:00,-0.081,1.106,1.172,1.449,1.497
6/25/2023 9:10,-0.088,1.104,1.173,1.451,1.496
6/25/2023 9:20,-0.092,1.106,1.172,1.451,1.497
6/25/2023 9:30,-0.094,1.103,1.169,1.45,1.495
6/25/2023 9:40,-0.098,1.104,1.167,1.449,1.495
6/25/2023 9:50,-0.098,1.102,1.166,1.446,1.493
6/25/2023 10:00,-0.1,1.102,1.163,1.447,1.494
6/25/2023 10:10,-0.099,1.104,1.167,1.449,1.496
6/25/2023 10:20,-0.096,1.104,1.166,1.449,1.497
6/25/2023 10:30,-0.1,1.103,1.162,1.449,1.495
6/25/2023 10:40,-0.099,1.102,1.162,1.45,1.496
6/25/2023 10:50,-0.099,1.102,1.161,1.447,1.497
6/25/2023 11:00,-0.102,1.104,1.163,1.447,1.496
6/25/2023 11:10,-0.105,1.102,1.161,1.447,1.497
6/25/2023 11:20,-0.105,1.1,1.159,1.445,1.495
6/25/2023 11:30,-0.104,1.102,1.156,1.444,1.494
6/25/2023 11:40,-0.107,1.101,1.156,1.444,1.493
6/25/2023 11:50,-0.106,1.099,1.153,1.443,1.494
6/25/2023 12:00,-0.108,1.099,1.151,1.442,1.494
6/25/2023 12:10,-0.108,1.1,1.153,1.443,1.493
6/25/2023 12:20,-0.105,1.101,1.154,1.446,1.496
6/25/2023 12:30,-0.107,1.097,1.149,1.444,1.494
6/25/2023 12:40,-0.097,1.1,1.151,1.442,1.492
6/25/2023 12:50,-0.097,1.098,1.148,1.441,1.492
6/25/2023 13:00,-0.098,1.097,1.145,1.441,1.493
6/25/2023 13:10,-0.1,1.097,1.145,1.441,1.493
6/25/2023 13:20,-0.097,1.098,1.143,1.441,1.493
6/25/2023 13:30,-0.098,1.096,1.144,1.442,1.49
6/25/2023 13:40,-0.103,1.095,1.144,1.44,1.49
6/25/2023 13:50,-0.099,1.096,1.141,1.439,1.492
6/25/2023 14:00,-0.097,1.098,1.141,1.441,1.491
6/25/2023 14:10,-0.097,1.096,1.139,1.443,1.493
6/25/2023 14:20,-0.1,1.096,1.138,1.44,1.49
6/25/2023 14:30,-0.074,1.096,1.136,1.438,1.489
6/25/2023 14:40,0.015,1.096,1.138,1.439,1.489
6/25/2023 14:50,0.108,1.097,1.139,1.439,1.491
6/25/2023 15:00,0.213,1.096,1.134,1.437,1.49
6/25/2023 15:10,0.307,1.093,1.133,1.437,1.49
6/25/2023 15:20,0.428,1.096,1.136,1.441,1.491
6/25/2023 15:30,0.527,1.093,1.135,1.437,1.488
6/25/2023 15:40,0.619,1.091,1.13,1.435,1.488
6/25/2023 15:50,0.717,1.093,1.13,1.437,1.49
6/25/2023 16:00,0.793,1.092,1.13,1.435,1.49
6/25/2023 16:10,0.868,1.094,1.132,1.437,1.49
6/25/2023 16:20,0.93,1.09,1.129,1.434,1.487
6/25/2023 16:30,0.987,1.092,1.129,1.435,1.489
6/25/2023 16:40,1.037,1.094,1.127,1.434,1.489
6/25/2023 16:50,1.071,1.094,1.131,1.436,1.489
6/25/2023 17:00,1.104,1.094,1.131,1.437,1.49
6/25/2023 17:10,1.124,1.093,1.132,1.436,1.49
6/25/2023 17:20,1.134,1.095,1.134,1.437,1.489
6/25/2023 17:30,1.133,1.096,1.133,1.434,1.489
6/25/2023 17:40,1.127,1.103,1.133,1.435,1.488
6/25/2023 17:50,1.117,1.11,1.136,1.436,1.488
6/25/2023 18:00,1.09,1.112,1.137,1.435,1.488
6/25/2023 18:10,1.056,1.11,1.136,1.436,1.485
6/25/2023 18:20,1.035,1.108,1.136,1.434,1.487
6/25/2023 18:30,0.992,1.108,1.138,1.435,1.485
6/25/2023 18:40,0.953,1.106,1.138,1.437,1.486
6/25/2023 18:50,0.909,1.107,1.138,1.436,1.486
6/25/2023 19:00,0.861,1.106,1.139,1.437,1.487
6/25/2023 19:10,0.807,1.105,1.139,1.435,1.485
6/25/2023 19:20,0.757,1.105,1.139,1.437,1.488
6/25/2023 19:30,0.696,1.107,1.14,1.438,1.489
6/25/2023 19:40,0.641,1.106,1.141,1.44,1.488
6/25/2023 19:50,0.566,1.106,1.141,1.439,1.487
6/25/2023 20:00,0.499,1.103,1.14,1.438,1.488
6/25/2023 20:10,0.426,1.104,1.14,1.437,1.487
6/25/2023 20:20,0.36,1.102,1.141,1.437,1.488
6/25/2023 20:30,0.288,1.103,1.142,1.438,1.486
6/25/2023 20:40,0.22,1.104,1.142,1.439,1.489
6/25/2023 20:50,0.152,1.104,1.145,1.442,1.488
6/25/2023 21:00,0.091,1.103,1.144,1.441,1.488
6/25/2023 21:10,0.019,1.102,1.142,1.44,1.487
6/25/2023 21:20,-0.044,1.101,1.143,1.44,1.487
6/25/2023 21:30,-0.065,1.101,1.144,1.439,1.487
6/25/2023 21:40,-0.078,1.102,1.148,1.441,1.489
6/25/2023 21:50,-0.085,1.1,1.143,1.441,1.487
6/25/2023 22:00,-0.09,1.101,1.147,1.442,1.489
6/25/2023 22:10,-0.093,1.103,1.147,1.442,1.487
6/25/2023 22:20,-0.095,1.103,1.146,1.441,1.489
6/25/2023 22:30,-0.099,1.101,1.149,1.441,1.486
6/25/2023 22:40,-0.101,1.101,1.148,1.441,1.486
6/25/2023 22:50,-0.101,1.101,1.15,1.441,1.486
6/25/2023 23:00,-0.099,1.102,1.148,1.444,1.486
6/25/2023 23:10,-0.101,1.098,1.148,1.441,1.486
6/25/2023 23:20,-0.101,1.099,1.15,1.442,1.488
6/25/2023 23:30,-0.102,1.1,1.15,1.441,1.488
6/25/2023 23:40,-0.101,1.102,1.153,1.44,1.486
6/25/2023 23:50,-0.105,1.097,1.15,1.44,1.485
6/26/2023 0:00,-0.103,1.1,1.153,1.442,1.489
6/26/2023 0:10,-0.106,1.097,1.15,1.441,1.486
6/26/2023 0:20,-0.106,1.098,1.151,1.442,1.486
6/26/2023 0:30,-0.105,1.098,1.152,1.441,1.488
6/26/2023 0:40,-0.106,1.099,1.152,1.443,1.488
6/26/2023 0:50,-0.11,1.097,1.152,1.443,1.485
6/26/2023 1:00,-0.109,1.099,1.153,1.442,1.486
6/26/2023 1:10,-0.11,1.099,1.153,1.441,1.486
6/26/2023 1:20,-0.11,1.098,1.152,1.44,1.485
6/26/2023 1:30,-0.109,1.1,1.155,1.443,1.487
6/26/2023 1:40,-0.112,1.097,1.152,1.439,1.484
6/26/2023 1:50,-0.107,1.102,1.156,1.443,1.486
6/26/2023 2:00,-0.111,1.098,1.155,1.444,1.486
6/26/2023 2:10,-0.109,1.1,1.155,1.444,1.486
6/26/2023 2:20,-0.112,1.099,1.155,1.443,1.485
6/26/2023 2:30,-0.084,1.099,1.157,1.443,1.485
6/26/2023 2:40,0.012,1.099,1.156,1.443,1.483
6/26/2023 2:50,0.103,1.099,1.156,1.443,1.487
6/26/2023 3:00,0.2,1.097,1.155,1.442,1.484
6/26/2023 3:10,0.293,1.097,1.158,1.445,1.484
6/26/2023 3:20,0.396,1.096,1.155,1.442,1.481
6/26/2023 3:30,0.488,1.096,1.156,1.444,1.484
6/26/2023 3:40,0.573,1.095,1.158,1.445,1.484
6/26/2023 3:50,0.674,1.096,1.158,1.443,1.485
6/26/2023 4:00,0.752,1.096,1.158,1.443,1.484
6/26/2023 4:10,0.827,1.096,1.157,1.444,1.485
6/26/2023 4:20,0.906,1.098,1.159,1.444,1.485
6/26/2023 4:30,0.969,1.098,1.159,1.443,1.485
6/26/2023 4:40,1.033,1.097,1.157,1.444,1.485
6/26/2023 4:50,1.08,1.095,1.157,1.442,1.485
6/26/2023 5:00,1.112,1.095,1.159,1.444,1.485
6/26/2023 5:10,1.129,1.096,1.157,1.442,1.483
6/26/2023 5:20,1.153,1.101,1.158,1.444,1.484
6/26/2023 5:30,1.161,1.111,1.16,1.444,1.485
6/26/2023 5:40,1.151,1.121,1.158,1.445,1.484
6/26/2023 5:50,1.155,1.128,1.16,1.445,1.483
6/26/2023 6:00,1.125,1.133,1.16,1.445,1.483
6/26/2023 6:10,1.115,1.132,1.161,1.446,1.486
6/26/2023 6:20,1.117,1.131,1.161,1.445,1.485
6/26/2023 6:30,1.087,1.126,1.16,1.443,1.484
6/26/2023 6:40,1.042,1.122,1.159,1.444,1.482
6/26/2023 6:50,0.994,1.122,1.158,1.443,1.482
6/26/2023 7:00,0.95,1.123,1.16,1.444,1.483
6/26/2023 7:10,0.904,1.119,1.159,1.442,1.481
6/26/2023 7:20,0.848,1.12,1.16,1.443,1.483
6/26/2023 7:30,0.774,1.12,1.16,1.443,1.484
6/26/2023 7:40,0.713,1.118,1.16,1.443,1.482
6/26/2023 7:50,0.657,1.116,1.161,1.443,1.482
6/26/2023 8:00,0.588,1.114,1.16,1.442,1.481
6/26/2023 8:10,0.529,1.114,1.162,1.442,1.481
6/26/2023 8:20,0.454,1.112,1.161,1.443,1.482
6/26/2023 8:30,0.396,1.113,1.161,1.444,1.48
6/26/2023 8:40,0.32,1.108,1.158,1.442,1.48
6/26/2023 8:50,0.252,1.107,1.158,1.44,1.479
6/26/2023 9:00,0.172,1.109,1.16,1.44,1.48
6/26/2023 9:10,0.111,1.108,1.157,1.44,1.48
6/26/2023 9:20,0.042,1.108,1.16,1.443,1.481
6/26/2023 9:30,-0.03,1.107,1.156,1.441,1.479
6/26/2023 9:40,-0.071,1.105,1.156,1.442,1.478
6/26/2023 9:50,-0.089,1.106,1.159,1.44,1.478
6/26/2023 10:00,-0.098,1.104,1.156,1.439,1.479
6/26/2023 10:10,-0.099,1.104,1.156,1.439,1.478
6/26/2023 10:20,-0.101,1.105,1.157,1.44,1.478
6/26/2023 10:30,-0.101,1.101,1.152,1.44,1.476
6/26/2023 10:40,-0.099,1.102,1.153,1.441,1.477
6/26/2023 10:50,-0.102,1.102,1.151,1.439,1.477
6/26/2023 11:00,-0.102,1.101,1.152,1.44,1.478
6/26/2023 11:10,-0.103,1.103,1.15,1.439,1.477
6/26/2023 11:20,-0.106,1.101,1.15,1.438,1.476
6/26/2023 11:30,-0.108,1.102,1.152,1.439,1.478
6/26/2023 11:40,-0.107,1.1,1.152,1.439,1.48
6/26/2023 11:50,-0.108,1.1,1.148,1.439,1.48
6/26/2023 12:00,-0.109,1.099,1.147,1.437,1.477
6/26/2023 12:10,-0.111,1.097,1.147,1.437,1.475
6/26/2023 12:20,-0.108,1.099,1.15,1.437,1.475
6/26/2023 12:30,-0.107,1.098,1.146,1.436,1.475
6/26/2023 12:40,-0.106,1.096,1.146,1.437,1.476
6/26/2023 12:50,-0.105,1.099,1.142,1.438,1.476
6/26/2023 13:00,-0.107,1.098,1.139,1.435,1.474
6/26/2023 13:10,-0.106,1.098,1.142,1.435,1.475
6/26/2023 13:20,-0.103,1.099,1.144,1.438,1.478
6/26/2023 13:30,-0.106,1.098,1.14,1.438,1.477
6/26/2023 13:40,-0.107,1.098,1.139,1.439,1.474
6/26/2023 13:50,-0.106,1.096,1.136,1.435,1.474
6/26/2023 14:00,-0.106,1.097,1.137,1.437,1.475
6/26/2023 14:10,-0.108,1.096,1.135,1.436,1.477
6/26/2023 14:20,-0.108,1.095,1.134,1.435,1.474
6/26/2023 14:30,-0.11,1.097,1.134,1.435,1.476
6/26/2023 14:40,-0.108,1.097,1.136,1.438,1.478
6/26/2023 14:50,-0.111,1.095,1.134,1.434,1.473
6/26/2023 15:00,-0.109,1.096,1.133,1.435,1.475
6/26/2023 15:10,-0.038,1.098,1.135,1.436,1.476
6/26/2023 15:20,0.062,1.097,1.135,1.435,1.477
6/26/2023 15:30,0.16,1.094,1.133,1.435,1.475
6/26/2023 15:40,0.27,1.095,1.136,1.434,1.474
6/26/2023 15:50,0.366,1.097,1.136,1.436,1.476
6/26/2023 16:00,0.469,1.093,1.131,1.432,1.474
6/26/2023 16:10,0.586,1.092,1.13,1.431,1.471
6/26/2023 16:20,0.682,1.093,1.132,1.43,1.474
6/26/2023 16:30,0.776,1.093,1.132,1.431,1.473
6/26/2023 16:40,0.874,1.094,1.133,1.432,1.474
6/26/2023 16:50,0.936,1.093,1.132,1.433,1.473
6/26/2023 17:00,1.01,1.095,1.133,1.433,1.473
6/26/2023 17:10,1.062,1.095,1.134,1.435,1.474
6/26/2023 17:20,1.116,1.097,1.134,1.435,1.475
6/26/2023 17:30,1.159,1.096,1.135,1.436,1.475
6/26/2023 17:40,1.193,1.102,1.136,1.436,1.476
6/26/2023 17:50,1.202,1.122,1.136,1.436,1.474
6/26/2023 18:00,1.221,1.142,1.135,1.433,1.474
6/26/2023 18:10,1.244,1.163,1.136,1.434,1.474
6/26/2023 18:20,1.257,1.176,1.137,1.436,1.475
6/26/2023 18:30,1.239,1.189,1.137,1.436,1.475
6/26/2023 18:40,1.221,1.2,1.137,1.435,1.474
6/26/2023 18:50,1.212,1.206,1.138,1.437,1.475
6/26/2023 19:00,1.196,1.207,1.14,1.437,1.476
6/26/2023 19:10,1.149,1.201,1.142,1.438,1.475
6/26/2023 19:20,1.106,1.19,1.14,1.436,1.475
6/26/2023 19:30,1.058,1.176,1.14,1.436,1.474
6/26/2023 19:40,1.013,1.167,1.144,1.436,1.474
6/26/2023 19:50,0.953,1.159,1.145,1.437,1.475
6/26/2023 20:00,0.894,1.153,1.145,1.437,1.475
6/26/2023 20:10,0.843,1.149,1.146,1.437,1.476
6/26/2023 20:20,0.778,1.146,1.148,1.434,1.473
6/26/2023 20:30,0.708,1.141,1.145,1.434,1.473
6/26/2023 20:40,0.637,1.138,1.148,1.435,1.471
6/26/2023 20:50,0.567,1.138,1.149,1.435,1.473
6/26/2023 21:00,0.495,1.135,1.149,1.435,1.474
6/26/2023 21:10,0.426,1.133,1.149,1.437,1.474
6/26/2023 21:20,0.353,1.131,1.148,1.437,1.473
6/26/2023 21:30,0.282,1.129,1.15,1.435,1.474
6/26/2023 21:40,0.212,1.125,1.148,1.436,1.472
6/26/2023 21:50,0.143,1.125,1.149,1.434,1.474
6/26/2023 22:00,0.077,1.125,1.151,1.436,1.474
6/26/2023 22:10,0.013,1.123,1.151,1.436,1.474
6/26/2023 22:20,-0.05,1.119,1.151,1.435,1.473
6/26/2023 22:30,-0.077,1.119,1.153,1.435,1.472
6/26/2023 22:40,-0.089,1.119,1.15,1.436,1.472
6/26/2023 22:50,-0.096,1.116,1.151,1.433,1.472
6/26/2023 23:00,-0.099,1.116,1.15,1.436,1.472
6/26/2023 23:10,-0.101,1.116,1.152,1.436,1.473
6/26/2023 23:20,-0.103,1.114,1.151,1.434,1.473
6/26/2023 23:30,-0.103,1.113,1.149,1.433,1.471
6/26/2023 23:40,-0.104,1.112,1.15,1.433,1.47
6/26/2023 23:50,-0.104,1.111,1.152,1.434,1.47
6/27/2023 0:00,-0.103,1.109,1.152,1.434,1.47
6/27/2023 0:10,-0.105,1.109,1.151,1.434,1.471
6/27/2023 0:20,-0.107,1.108,1.15,1.434,1.468
6/27/2023 0:30,-0.11,1.108,1.151,1.434,1.468
6/27/2023 0:40,-0.11,1.108,1.151,1.436,1.47
6/27/2023 0:50,-0.111,1.109,1.153,1.436,1.47
6/27/2023 1:00,-0.111,1.108,1.155,1.437,1.47
6/27/2023 1:10,-0.111,1.106,1.155,1.435,1.468
6/27/2023 1:20,-0.113,1.105,1.156,1.435,1.47
6/27/2023 1:30,-0.112,1.105,1.155,1.435,1.469
6/27/2023 1:40,-0.111,1.107,1.158,1.437,1.471
6/27/2023 1:50,-0.114,1.105,1.158,1.436,1.47
6/27/2023 2:00,-0.114,1.106,1.157,1.434,1.47
6/27/2023 2:10,-0.112,1.105,1.158,1.438,1.471
6/27/2023 2:20,-0.113,1.104,1.158,1.434,1.47
6/27/2023 2:30,-0.113,1.104,1.158,1.437,1.47
6/27/2023 2:40,-0.11,1.106,1.219,1.437,1.469
6/27/2023 2:50,-0.113,1.109,1.242,1.438,1.469
6/27/2023 3:00,-0.11,1.107,1.235,1.443,1.468
6/27/2023 3:10,-0.11,1.108,1.232,1.447,1.47
6/27/2023 3:20,-0.078,1.108,1.228,1.452,1.471
6/27/2023 3:30,0.012,1.108,1.229,1.454,1.471
